StedID,Stedtekst,long,lat
35000666,G861sø2,8.851967336448425,55.623595372619015
31000438,RIBNATUR-283,8.432000138417107,55.6150554752509
25000957,NATUR SØ 59D62,8.222427137917881,55.83450377032241
48000271,117-soe-003,12.381328414978602,56.03784402181864
33000020,BREDSTRUP SØ AMT ST,9.662311524452702,55.58982678124701
61000335,Natur sø Opt-45,12.010016272073091,54.81570404580896
23001096,Vandhul ved Ulstrup Mosegård,10.651895776759472,56.26036596090563
42000198,RIBNATUR-195,9.36341927023314,55.00059476922189
24000675,43-soe-002,10.509420070804056,56.450928654349056
2000709,9-soe-0005 - vandkemi,10.991349819738398,57.23030757895136
60000569,Natur sø Opt-6,12.123535354097031,54.95717667166373
25003761,02F63,9.080884025279255,55.881374724713005
45000147,SØ VED SØHUSVEJ 204,10.326018581830851,55.442377294317446
43000060,NATUR SØ 96-18,9.811659340117524,55.447184360966475
45000271,HESBJERGVEJ 50,10.210652888739952,55.37588656630266
1000174,8894600 - vandkemi,8.463412178995743,57.02787679639668
9001051,16-soe-0078 - vandkemi,9.094673777609398,57.059812660241775
36000068,Å-SLYNGE 2 VED KONGEÅEN,8.653734527509334,55.37858627041107
47000203,NATUR SØ 102-3,10.805490927816344,55.18395224664801
8000128,14-soe-0010 - vandkemi,10.396052880984325,57.1180969733892
53000416,126-soe-004,12.764083027504723,55.66951681003529
9000925,16-soe-0011 - vandkemi,9.091677736459271,57.061746320265506
35000602,75-soe-005,9.089801231090805,55.49859031415514
2000862,14-soe-0001 - vandkemi,10.54187649333556,57.23138222396963
48000298,114-soe-004,12.555957095304194,56.06680866636287
30000191,RIBNATUR-80,8.275277570342407,55.710673191726464
2000805,3-soe-011 - vandkemi,10.400952445797577,57.55953997921632
2000949,9-soe-0045 - vandkemi,11.188988276603782,57.32016512734396
14000348,18-soe-003 - vandkemi,10.180833539906043,56.936086762732074
7000079,3870260 - vandkemi,10.357874648402332,57.02298490233902
22001602,D9N,8.230453247422716,56.5215826535992
61000353,Sø ved Marielyst Golf,11.945766581618576,54.68778771272809
31001070,74-soe-003,9.04982974146552,55.72254120855955
42000994,89-soe-005,8.856513983344433,55.02884785427535
15000927,14-soe-0020 - vandkemi,10.143809198728349,56.7087646375264
9000850,15-soe-006 - vandkemi,9.737068449848088,57.06562210516848
29000043,NATUR SØ-MCÅRHUS-102,9.759561637585884,55.68194214001888
60000595,Natur sø Opt-53,11.640933056591685,55.07875591900125
55000406,138-soe-024,11.17365215622982,55.557199525610216
19000408,30-soe-024,9.245122220490869,56.627732957217745
26000245,VH Ø FOR VIRRING AMT ST,10.040485940157115,56.032517648612234
9000987,16-soe-0043 - vandkemi,8.902812370358003,57.024883149740056
57000918,Sø i Stenstrup mose st kon-2,11.782735575886164,55.19408307931223
20000277,SØ NR 8560,8.911148551670932,56.442410575351865
49000258,117-soe-023,12.255328525354782,55.95724789235596
37000754,96-soe-526,9.77516801578619,55.27347549835372
14000059,4118443 - vandkemi,9.923497289535412,56.897940441260495
63000196,Natur sø Opt-19,11.85656548267874,54.68693987783224
60000571,Natur sø Opt-7,12.134603127567908,54.96106346278621
39000018,Klæggrav ved Rørskifte - vandkemi,8.637606215876062,55.40440995423369
46000082,VANDHUL VED EJBY MOSE,9.964974833713384,55.43848713688556
42000218,RIBNATUR-365,9.404615016027355,54.944918958299255
60000581,Natur sø Opt-36,12.24644543221206,55.03973181727107
47000239,NATUR SØ 111-35,10.328983845113807,54.878625212891066
16000394,NATUR SØ 62D31,8.691856856424435,56.616758084989094
54000074,NATUR SØ 162-022,11.33706296262226,55.20417868666636
57000927,Natur sø Opt-14,11.850789788641343,55.300533555804456
5000300,14-soe-0022 - vandkemi,10.494613343077347,57.2056290674155
24000691,"Kolstrupvej, Lauritz Hovgård",10.568285570857723,56.43160756133785
2000761,9-soe-0031 - vandkemi,11.017191572150097,57.24387654121093
21006454,65-soe-005,9.44800688114553,55.86558985681481
38000822,E888sø2,8.551514418037407,55.29219495272896
16000015,KÅS SØ V. BRED,8.696625088416319,56.611415277958066
51000116,LØGTVED PLANTAGE,11.28731586454052,55.67685596262348
62000263,Sø ved Ravnholt Haver st kon-3,11.258082554649937,54.95029768224733
1000466,16-soe-0090 - vandkemi,8.990398266481867,57.14592642190995
57000209,VH SYD FOR SØRBYMAGLE AMT ST,11.431473784196813,55.35479233571707
63000202,Natur sø Opt-22,11.81390534800246,54.658467809152995
2000866,14-soe-502 (14-soe-0006) - vandkemi,10.545964625403206,57.236039857339485
63000024,SØ V. KETTINGE MØLLE AMT ST,11.731864003447042,54.696685690755544
60000643,147-Soe-078,12.09578895541469,55.16849737763793
16000385,NATUR SØ 21C32,8.802814352897009,56.571290235071174
35000183,ÅSLYNGE VED LILLE DARUM,8.636831819008181,55.44923807717064
42000173,RIBNATUR-152,8.79052463888444,54.909393645257026
25003319,"FUGLEPOLDE STRANDSØ, Vandkemi",8.240650508549773,55.89463409582487
53000585,Gorki Sø,12.512520711405177,55.73913159611465
9000179,Bygholm Vejle vestsø - vandkemi,9.079569102713736,57.02817454378117
60000579,Natur sø Opt-35,12.242355478650722,55.03968808183826
21006780,"Vandhul nr. 54, Enggård SØ, Ørsted Mark",10.344808053020916,56.518224640345615
32000910,70-soe-003,9.424218304487615,55.73974480856751
15000915,14-soe-825 (14-soe-0009) - vandkemi,10.200953863444225,56.70784063955105
40000440,78-soe-028,8.511888077024274,55.16681140824934
54000306,143-soe-016,11.17460587124332,55.20287870122818
40000051,NATUR SØ 32 MC-RIBE,8.671744501247804,55.09373991970288
47000259,VH GLORUP AMT ST,10.681716413060236,55.20775952412671
15000170,3999789 - vandkemi,10.14464677651741,56.7223596496614
2000821,3-soe-019 - vandkemi,10.34087737678868,57.550875969619376
56000049,ELLEMOSE AMT ST,11.35653416466265,55.51819727431358
67000576,"Dam nær Søbæk, Langedeby",15.111175157782744,55.05199934977661
64000164,Natur sø Opt-31,11.543541143978862,54.76728392426911
21006214,14-soe-007,10.339888448764722,56.596636793137094
42000188,RIBNATUR-174,9.0204600126761445,54.90153845982077
55000136,SANKT SØRENS KILDE AMT ST,11.395387681758152,55.61992915671861
25000955,NATUR SØ 59B62,8.221920584744753,55.835084624948074
30000112,RÅSTOFGRAV VED MÅDE,8.513177837632657,55.45599739637824
43000031,SØ NR 68 AMT ST,10.14358346967837,55.57106001144657
25003339,62-soe-020,8.237898297165787,55.879402017612094
57000935,Natur sø Opt-47,11.74766753986586,55.2749138255628
48000313,117-soe-038,12.371786628502363,56.073322092176305
9001003,16-soe-0053 - vandkemi,9.070624618147104,57.07205492491981
47000212,NATUR SØ 111-5,10.724649108646036,54.737050511450526
20000760,40-soe-004,8.985420484993202,56.52193407439663
25003136,64-op002,9.191315707071146,56.0095231343601
48000306,Nysø,12.554361992552254,56.04390865957549
47000255,VH ELLERUP VÆNGE AMT ST,10.61846552745228,55.17771659892427
2000715,9-soe-0008 - vandkemi,11.189636355709483,57.30592937150091
47000261,VH MAGLEBY AMT ST,10.719782412593313,54.775427075124725
52000230,HØJENG MOSE DYBESTE STED,12.292197269103344,55.758311483981686
37000813,Hejls Nor  : S2:1999-,9.576922123871649,55.370284095529584
15000221,SØ 254787 I RANDERS_FJORD_H14,10.348741818449264,56.64259832967518
47000934,111-soe-036,10.531517290475458,54.84963668660613
52000970,Æblesøen,12.307584444306508,55.74194823243638
32000916,70-soe-006,9.44023280669165,55.737594873673274
35000182,DIGEGRAV VEST FOR STORE DARUM,8.624842917289689,55.42643179550972
42000255,Vandhul ved Øster Gammelby - vandkemi,8.785768309070338,54.98261653094347
45000234,NATUR SØ 94-4,10.490251572896272,55.54538092206319
60000567,Natur sø Opt-5,12.129304956331458,54.894737952399304
43000055,NATUR SØ 95-3,9.833673200251454,55.551669620677515
37000023,HJELSMINDENOR ST 3,9.599040944604996,55.36487595237074
1000653,13-soe-0003 - vandkemi,9.242350426806668,57.139817652373985
18000837,30-soe-323,9.872857743310536,56.501061909563774
7000069,2698 - vandkemi,10.097111623322924,57.16739893340005
53000115,DYBENDALEN,12.286608713416662,55.66308707943349
36000069,Å-SLYNGE 3 VED KONGEÅEN,8.649075676536649,55.3825178062647
42001000,89-soe-008,8.857432888383013,55.02999919159052
9000860,15-soe-017 - vandkemi,9.49755689554636,57.04238471525766
31000427,RIBNATUR-274,8.520694018754824,55.63533722219212
2000763,9-soe-0032 - vandkemi,10.991300654889251,57.22878084003093
21001545,VANDHUL VED TVÆRVEJ,9.86478153079236,56.323759668567085
42000147,RIBNATUR-63,8.738811227401941,55.02368270818226
40000034,RIBNATUR-61,8.727604398665246,55.11235346961999
67000477,Klokkepilt,15.01105891864909,55.08676722264365
52000822,Ø6-120-OP16,11.99854136496751,55.91374137341404
21001787,VH NØ GUNILSLUND AMT ST,9.553113290787708,56.13715039057492
38000152,Vandhul ved Ålkær - vandkemi,9.132310420989402,55.25471116209064
9000919,16-soe-0007 - vandkemi,9.0195359049533,57.0240209916237
42000968,78-soe-080,8.765399605572414,54.895517377936955
43000049,NATUR SØ 92-2,10.224108104596215,55.584435751674505
32000161,RIBNATUR-201,9.377072157313462,55.72305088272501
25000960,NATUR SØ 60C62,8.159496698216103,55.94135847160735
24000018,ROSENSØ AMT ST,10.441479568685908,56.391228422747275
27000153,SØ 253506 I HORSENS_FJORD_H52,10.21149386477249,55.891848483084566
55000089,NATUR SØ 156-005,11.555095162154172,55.577630559861255
9000876,15-soe-034 - vandkemi,9.66971545409607,57.080984875351305
2000695,2-soe-0009 - vandkemi,10.460303595063287,57.67417528188327
20000248,NATUR SØ 25C226,9.112869392246497,56.38650843175417
27000158,SØ 262769 I HORSENS_FJORD_H52,10.107001878964494,55.86172363346022
21001723,VANDHUL SYD FOR ØDUM AMT ST,10.14323650213209,56.30976850170241
6000412,15-soe-008 - vandkemi,9.770898184013284,57.11206188306811
12000498,28-soe-311 - vandkemi,8.589033629055324,56.70867349188535
25000907,NATUR SØ 38B61,8.59803764924858,55.92185230403883
31000312,Sø ved Kirkedam på Bække Mark - vandkemi,9.159641076586317,55.60019148718879
54000027,MØGELMOSE,10.530977075932746,55.849990439972025
51000532,135-soe-009,11.288160983172968,55.683428427756304
44000523,91-soe-014 Strandsø,10.629488620332271,55.57234837215521
44000511,91-soe-004 Strandsø,10.632548382648542,55.57269409136835
32000906,70-soe-001,9.423733127687502,55.74347542944923
9000985,16-soe-0042 - vandkemi,9.092738375153871,57.05728078633897
30000468,78-soe-006,8.24085687924753,55.54527074147459
53000430,126-soe-011,12.759889804514769,55.66760420014872
57000107,BASSØ AMT ST,11.716000106052924,55.16692932705406
9000229,15-soe-058 (9053329) - vandkemi,9.759533310980386,57.0763133201991
61000017,HORREBY LYNG,12.011320742372094,54.81754176358936
30000196,RIBNATUR-85,8.25990338589916,55.66854653362879
40000041,RIBNATUR-208,8.70323154540428,55.15618545924363
49000312,"Lille Lyngby, hele søen",12.152159897390646,55.95276716081065
55000340,Natur sø Opt-11,11.570600271756303,55.56918033726604
23000207,SØ 257048 I BEGTRUP_VIG_H47,10.500986179311662,56.17158547246063
45000347,FJORDMARKEN V. SKALLESØ MC/002,10.470063860671514,55.53023958619629
2000807,3-soe-012 - vandkemi,10.397658923312187,57.55865113837296
21006450,65-soe-003,9.409076583708863,55.8938760380534
30000507,78-soe-075,8.437817116693935,55.34787866754741
25003274,62-soe-014,8.216584537284431,55.836039168903866
49000234,117-soe-006,12.312303705936872,56.03054788587089
25003120,62-op003,8.353123379949322,55.96827872421639
37000202,RIBNATUR-332,9.686134879602712,55.22566209795728
39000254,82-soe-004,8.945684400590919,55.179044906680765
18000309,NATUR SØ 57B30,9.63318443790288,56.569834635385845
57000303,NATUR SØ 163-010,11.621125557329728,55.34150346141167
25000961,NATUR SØ 60D62,8.154379751560882,55.9645776203888
9000886,15-soe-043 - vandkemi,9.47697979053936,57.04421655023451
23001090,Sø ved Krakær,10.605012180837043,56.2511522616017
2000769,9-soe-035 (9-soe-0035) - vandkemi,11.1728680352837,57.302563073735215
35000217,RIBNATUR-222,8.675154549284093,55.491623863281966
9000880,15-soe-036 - vandkemi,9.626629130994887,57.063716612498126
25003240,61-soe-003,8.39606928863306,55.91006572480962
48000258,Langkilde Mose,12.423406870038256,55.975310184653075
40000450,78-soe-033,8.52504378813632,55.17863537753624
60000162,NATUR SØ 169-006,11.726991248286025,55.12458490811046
42000170,RIBNATUR-149,8.75001725976782,54.91197710552916
57000296,NATUR SØ 163-003,11.578520999778624,55.3572334094312
2000843,3-soe-030 - vandkemi,10.33292386859207,57.54129367894486
45000194,VANDHUL VED FUGLEVIG,10.11443540919998,55.38162721157528
25003272,62-soe-013,8.210501867852575,55.85964109418707
38000801,78-soe-045,8.544881152087255,55.28837828529813
2000166,8396735 - vandkemi,10.337601818791653,57.562724308232355
25000962,NATUR SØ 61A62,8.397809098327938,55.90928354023427
30000199,RIBNATUR-88,8.252506840512925,55.67124235711866
9000979,16-soe-0039 - vandkemi,8.858259209479654,56.99328166100468
2000164,8396697 - vandkemi,10.31425983003432,57.5583876795727
30000211,NATUR SØ 23 MC-RIBE,8.55253999233747,55.46259944927587
14000322,20-soe-0013 - vandkemi,9.813796275222128,56.80802674333628
49000275,117-soe-029,12.269754121385477,56.03434520795019
64000156,Natur sø Opt-27,11.551383405047062,54.7157425664991
2000157,2820058 - vandkemi,10.460583231574065,57.67570827834722
9000991,16-soe-0046 - vandkemi,8.895009705624279,56.97624021588734
63000206,Natur sø Opt-24,11.757092268104332,54.82933158408287
44000521,91-soe-013 Strandsø,10.635503197775485,55.568224159244075
36000067,Å-SLYNGE 1 VED KONGEÅEN,8.658190499210194,55.37977596250146
9000274,16-soe-0107 (9042305) - vandkemi,9.212211247578065,57.009747620619805
16000384,NATUR SØ 21B32,8.810363121575708,56.57184102259155
23001085,Esby Gadekær. Nr. 138.,10.536640188648915,56.123387028486945
30000454,73-soe-007,8.269062024755907,55.68384113427925
9001033,16-soe-0068 - vandkemi,8.864620353188911,56.99557051321402
9001027,16-soe-0065 - vandkemi,8.909448062648408,57.00567247909744
31000430,RIBNATUR-277,8.454573014482405,55.61761998981574
23000203,SØ 247237 I BEGTRUP_VIG_H47,10.508472467975317,56.171080987270685
36000112,RIBNATUR-261,9.130174132181695,55.44323789311425
64000162,Natur sø Opt-30,11.545373301267416,54.76823434277737
37000203,RIBNATUR-333,9.694185498072702,55.22573338729128
40000448,78-soe-032,8.542557342016757,55.18642151555044
50000208,GREGERSMINDE SØ AMT ST,12.3599349538011,55.82726206362352
21006568,"Vandhul nr. 11, Mosegård SØ",10.257052351965742,56.51669058177257
11000106,3359 - vandkemi,8.396665841905527,56.87478621054854
23001079,"Vandhul nr. 41, Østby V",10.485988125934734,56.494080900301995
12000433,16-soe-0049 - vandkemi,8.878495118739993,56.95028976236484
6000442,12-soe-007 - vandkemi,9.802543087900174,57.23913398552711
9000281,717 - vandkemi,8.878776428527331,57.07627432375707
45000128,SØ 1 VED HESBJERG SKOVVEJ 25,10.229222265206545,55.35686533936161
1000538,25-soe-0011 - vandkemi,8.456722616123825,56.991805598214775
25003124,62-op005,8.360141048755212,55.96340044416825
31000440,RIBNATUR-285,8.484607497858688,55.568454444129685
27000129,SØ VED SERRIDSLEV AMT ST,9.901199504641164,55.89656820162274
57000919,Sø ved Skytteskov  st kon-1,11.81966690787056,55.228987158791746
21006175,66-soe-002,9.54569146648322,55.855805929593465
35000234,RIBNATUR-242,9.081182097256502,55.51016988286297
45000149,VIEMOSE,10.287572873506642,55.45307749771804
44000102,NATUR SØ 93-8,10.724795164353154,55.50053150216137
8000032,2538302 - vandkemi,10.392041545733813,57.11727008141662
25003134,64-op001,9.190080181434714,56.00939925522362
15000231,8852145 - vandkemi,9.9221939626472,56.77233306987309
39000031,KLÆGGRAV PÅ GAMMEL MANDØ,8.55530750102808,55.29237955753115
44000098,NATUR SØ 93-3,10.735941588078596,55.48613830946155
54000405,52-soe-013,10.31445457730966,55.77104402337433
18000753,30-soe-006,9.454300221821716,56.57294369118442
2000186,9-soe-062 (9019143) - vandkemi,10.89658911680636,57.2723962144704
15000131,988 - vandkemi,9.88945932550681,56.72764039749343
64000160,Natur sø Opt-29,11.52946106254294,54.762652146419995
25000953,NATUR SØ 58D62,8.215770067226726,55.84873945822475
29000047,NATUR SØ-MCÅRHUS-108,9.702196574338016,55.70772197075232
29000033,RIBNATUR-243,9.674642557462455,55.72122001530992
30000446,73-soe-003,8.254720291699353,55.69782648520478
54000026,VH NV F.VEJ PILMARK-TRANEBJERG,10.57366159795405,55.830256899623855
21001906,VH VED VISTOFTEHØJ AMT ST,9.802690984933191,55.99417471828773
25000944,NATUR SØ 48C59,8.222156208897092,56.18409082881579
18000771,30-soe-310,9.883483420038036,56.51228944789355
37000752,96-soe-525,9.777432953326011,55.26855457361732
50000386,Ø6-123-OP50,12.284583091510664,55.820910797370864
23000154,VOSNÆS MØLLEMARK,10.34444010829316,56.28028841681733
54000409,52-soe-015,10.317647957851625,55.78206278914838
35000237,RIBNATUR-264,9.11398123700295,55.501436632391446
1000061,SKOMAGERHUL - vandkemi,8.328170184563678,56.900238421716466
39000032,"KLÆGGRAV VED ANDELSBANKE,MANDØ",8.570411308253034,55.2892884878187
61000063,NATUR SØ 173-002,11.406647740153185,54.874642587204335
42000184,RIBNATUR-168,8.912244714701698,55.01128745737771
53000121,EJBY MOSE,12.41704770392536,55.70460325831183
65000256,152-soe-055,11.65821698833347,54.653059169513206
45000127,SØ VED HESBJERG SKOVVEJ 16,10.22634134770318,55.3560315632609
35000215,RIBNATUR-220,8.649733197956827,55.452753187755945
15000902,222-soe-0001 - vandkemi,9.996243192908016,56.69108354989536
60000115,SØ VED BÆKKELUND STRÆDE,12.033988201919849,55.17557235109505
65000214,Natur sø Opt-26,11.548002213022166,54.714815852427265
10000831,15-soe-013 - vandkemi,9.55198739610905,56.99983481985206
25001023,NATUR SØ 34E64 MC ST,9.20313015083687,56.032927968559584
66000357,Østerborg Grusgrav,14.760498811891502,55.07892225898279
42000197,RIBNATUR-194,9.355473789540502,55.0089936344955
15000228,3979178 - vandkemi,9.918575039353176,56.66564361501231
37000703,96-soe-509,9.6678137127878,55.288182256192385
31000414,RIBNATUR-117,8.354656092742808,55.61362162434975
63000036,NATUR SØ 173-012,11.571339326935036,54.83976622196531
44000497,91-soe-003 Strandsø,10.636814891395996,55.56506123232034
25003122,62-op004,8.354011502761507,55.96786107694584
9001053,16-soe-0079 - vandkemi,9.023378087681866,57.08315813056658
47000876,111-soe-007,10.47009462963255,54.84477864371504
11000328,184-soe-0002 - vandkemi,8.292772486320585,56.848115929550474
54000308,143-soe-017,11.199257964640315,55.20304777880847
54000091,SØ 247865 I STAVNS_FJORD_H51,10.625455544191343,55.887249663001086
42000253,Vandhul ved Tyvse - vandkemi,8.885782206995053,55.01289203777529
38000141,RIBNATUR-51,8.68690037418387,55.32754566346979
54000097,SØ 254213 I STAVNS_FJORD_H51,10.62763895774342,55.881730088064174
53000176,REGNVANDSBASSIN V HVEEN BOULEV,12.282108343575832,55.63537204461232
53000120,VANGEDE NYMOSE,12.51634082526623,55.746512145392224
38000081,ØRNSØ - RIBE,8.784258401094169,55.36238811894362
42000998,89-soe-007,8.857196146809175,55.03058302916682
2000915,4-soe-004 - vandkemi,10.512022395526271,57.47915430418915
2000803,3-soe-010 - vandkemi,10.38571980899331,57.52903728166988
30000456,73-soe-008,8.291805651466978,55.67240987169957
60000577,Natur sø Opt-34,12.24187108994018,55.04725368867375
34000092,RIBNATUR-186,9.423985933410195,55.44304894689809
15000217,SØ 254826KASTBJERG_ÅDAL_H223,10.005450228739958,56.594183058789255
42000007,Rudbøl Sø,8.777748573324056,54.89270082585084
21001857,RIBNATUR-103,9.430167351779472,55.880829535437336
31001245,Kvie Sø,8.764926214412938,55.71958586886116
52000868,Ø6-120-OP32,12.016850170760838,55.722359403783734
42000966,78-soe-079,8.757911013653338,54.89883671846924
21006157,66-soe-010,9.56251888819354,55.862855522257014
42000927,87-soe-003,9.244341207048604,54.82780171049702
9000945,16-soe-0021 - vandkemi,9.099669062805727,57.059602168068146
12000486,28-soe-324 - vandkemi,8.63956808520434,56.688544031484334
34000088,Svanemose 1 - vandkemi,9.42601553845871,55.44216128501246
16001286,32-soe-011,8.747593280019055,56.53959310314568
21001859,RIBNATUR-106,9.374169523964484,55.89218102963834
37000699,96-soe-507,9.68770932837179,55.2175925076164
62000077,NATUR SØ 179-003,11.003819536469743,54.79886857673935
37000178,RIBNATUR-128,9.556930331961253,55.36127394945554
45001251,98-soe-001,10.289972083309296,55.30891515139279
32000159,RIBNATUR-293,9.263388690070547,55.64550632072649
63000037,NATUR SØ 173-014,11.65125830139066,54.884838659235534
31000426,RIBNATUR-273,8.515779477100704,55.63454516491804
40000044,RIBNATUR-211,8.740481818533398,55.166892144124155
31000429,RIBNATUR-276,8.454735318244687,55.61507777072126
9001043,16-soe-0073 - vandkemi,9.069764007460536,57.02651845084685
53000422,126-soe-007,12.737597773800465,55.63523878636185
19000127,NATUR SØ 16B39,9.191613854033426,56.52506643978181
32000162,RIBNATUR-291,9.276109161241298,55.64232444772163
38000142,RIBNATUR-59,8.8323672753607525,55.31889077849951
27000155,SØ 260932 I HORSENS_FJORD_H52,10.189066001975908,55.88684635711122
11000320,27-soe-003 - vandkemi,8.397580135416337,56.87404496120575
37000193,RIBNATUR-321,9.420343895720864,55.21906710103045
23000223,SØ 247771 I MOLS_BJERGE_H186,10.54672818619968,56.24438232974733
